text,created_at,screen_name,.pred_positive,.pred_neutral,.pred_negative,sentiment
"Biar satset pergi kemana aja, ada diskon 90% (maks. Rp6rb) untuk pesan GrabBike, bayar pake LinkAja!

Informasi syarat dan ketentuan selengkapnya https://t.co/dJ9OaXdhAL 

Pede #Apa2Bisa

Layanan Customer Service LinkAja: 
Live Chat https://t.co/di3MsWrn1r
Email: info@linkaja.id https://t.co/gdaJVDyIbV",2022-12-15T15:00:00Z,linkaja,0.2286982515200877,0.5116544451393036,0.2596473033406088,neutral
Gakuat berdesakan di tj jadinya naik grab bike kramat jati - gambir dan muka sekotor ini wow🥹🥹🥹 https://t.co/ZqW6EODe2d,2022-12-19T21:48:23Z,noturstrday,0.23872532690796722,0.3661978035436502,0.39507686954838267,negative
"@pqrstunlucky @sontoloyo90 @Askrlfess Ya kaya grabbike XL la, ada opsi buat milih moge biar enak.",2022-12-14T09:53:10Z,yahalloVAL,0.5710614101123173,0.21307618640441314,0.2158624034832696,positive
@rida99_frida Untuk pendaftaran sebagai mitra GrabBike area Lampung kakak bisa lakukan melalui GrabKios terdekat di wilayah Kak🤗✨-TIta,2022-12-14T20:04:23Z,GrabID,0.22516411913319043,0.5565294516154834,0.21830642925132618,neutral
"@vcneris Halo Kak, aku cek pesanan yang Kakak pilih adalah layanan GrabNow, jadi memang harus Hampiri pengemudi GrabBike di sekitar Kakak. Jika Kakak pilih layanan GrabBike biasa, Kakak cukup pilih Bike pada aplikasi ya. Semoga menjawab Kak. Terima kasih 🙇‍♂️ -Obby",2022-12-17T09:16:57Z,GrabID,0.3730737232625734,0.2437953078504836,0.38313096888694315,negative
"Takut telat nobar final ⚽🏆 &amp; FOMO keseruannya?

#KeepKalem naik GrabBike dong, langsung dijemput abis pesan! No ngaret-ngaret deh, GAS💨💨💨 https://t.co/vsMI3FXzsN",2022-12-18T19:30:00Z,GrabID,0.21792359321942018,0.5512049783753404,0.2308714284052394,neutral
"@Momo50754448 Halo Kak, untuk pendaftaran mitra GrabBike area Jabodetabek masih ditutup hingga batas waktu yang belum ditentukan nih Kak.  
Ditunggu informasi pendaftarab berikutnya Kak.  
Sehat selalu Kak 🙏😊 -Obby",2022-12-18T11:58:57Z,GrabID,0.21767177237979243,0.5534123887341099,0.22891583888609773,neutral
"pagi ini order grab bike,
🛵 : rspad ya dok?
👩🏻 : nadia kan pak? iya pak
waktu sampe rs 
👩🏻 : makasi ya pak
🛵 : makasi dok, semangat dok
baper deh sampe dipanggil dok sama bapak grab🥹 
*calon dokter si lebay yang selalu baper setiap ada orang asing yang manggil dok🙋‍♀️*",2022-12-14T14:42:40Z,nadsywinsyspidy,0.22227364748547138,0.23304583254500363,0.5446805199695249,negative
"klo ada org ngomong ya dngerin aj,,,,, kyak msk kuping kiri keluar pke grabbike",2022-12-15T13:09:23Z,nasiayamkfc,0.2376434110892515,0.41515765479018696,0.3471989341205615,neutral
"@GrabID Siang ka.. saya driver grabbike..
Mau ganti no rekening di akun gimana caranya ya ka...makasih",2022-12-14T11:31:19Z,iwan95722101,0.2329914759187449,0.2991236673833268,0.4678848566979284,negative
Secara ikhlas memberikan helm pribadi kepada Driver Grab Bike. Nuhun katempik🙏🏻,2022-12-15T21:51:49Z,rafiqiabzrd,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"kebangun karena mimpi naik grab bike dan tiba-tiba gue dikasih bintang 1,5 sama abang grabnya. gue salah apa?!",2022-12-20T04:43:10Z,vincentwangogh,0.23547221949213168,0.24174002045822776,0.5227877600496406,negative
Semalem dapet driver Grab bike nanyain dengerin slow punk ga? Kutanya balik yang kayak apa misalnya slow punk tuh? Dia nyebutin band ini itu dan ternyata aku ga tau 🥲,2022-12-16T11:44:16Z,ercsty,0.22516484322450422,0.24980048565296453,0.5250346711225312,negative
"hari ini agendanya kita berdua mau massage, tapi ditempat yg berbeda, dan ternyata tempatnya nyokap deketan sama salon gue itu, gue kira gue pulang duluan eh ternyata bareng trs pas gue mau order grabbike nyoka wa klo udah selesai, dan yauda mending pulang bareng hihi 😌🫶🏻 https://t.co/eY1osF08qH",2022-12-14T19:45:13Z,dwirinnn,0.2345481195966669,0.26381890204145864,0.5016329783618745,negative
@xumihaoo iya kayaknya gas gocar deh kalo waktunya ga mepet😭 soalnya ama grabbike jg sama,2022-12-14T10:22:21Z,levisalonee,0.32225043305845696,0.2515617620306754,0.4261878049108678,negative
"Udahlah tadi pagi naik gojek helmnya kelempar.  Malem ini nunggu grabbike sampe setengah jam gegara macet.  Begitu abangnya nyampe, motornya gak kuat nanjak. 
Lelah banget gue hari ini.",2022-12-15T20:31:49Z,tia_ishere,0.5525220318614603,0.21665105675708718,0.23082691138145245,positive
"@convomf Naik grabbike tengah malem lewat jakal, dibonceng temen pulang gapake helm, jalan di jcm sama amplaz sendirian ~",2022-12-16T17:28:23Z,suyafei_,0.22984089991204992,0.4699295815638942,0.30022951852405594,neutral
grabbike sekarang vouchernya jarang ya,2022-12-16T09:27:57Z,krzvnism,0.23646115854135813,0.2458377747295235,0.5177010667291183,negative
"Tarif grab bike tahun 2019 vs tahun 2022 dengan titik penjemputan yg sama, tujuan yang sama dan tidak macet. Hmmm lama lama berasa juga ya😞 https://t.co/tNQ4G0aLeS",2022-12-16T11:06:43Z,diamonade_,0.21958363681398704,0.23085099988158833,0.5495653633044247,negative
"@ancoltmnimpian Mau nanya min , saya besok mau ke ancol, tapi mau naik grab bike, biar ga cape jalanya kedalam, pas di gerbang driver dan motornya bayar ga yaa min ?",2022-12-19T16:56:34Z,Q_sahroni,0.23848234903163915,0.2991938216811108,0.46232382928725013,negative
@DraftAnakUnpad Kalau promo goride / grab bike mau,2022-12-19T19:09:49Z,Ridaridaaaaa,0.2303703620411756,0.24802963169311107,0.5216000062657132,negative
lah gimana katanya grab bike lebih mahal drpd grabcar😭😭 https://t.co/fLxS0mGKLk,2022-12-17T10:06:04Z,jeongkyou,0.2334492201073158,0.21769376622438874,0.5488570136682954,negative
@user47020606002 Barusan gua grab bike 8rebu,2022-12-15T18:39:29Z,wnwilanah,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
"Jalan naik MRT jadi lebih irit!

Buat pengguna baru atau yang udah lama gak pakai Grab, kamu bisa pakai kode promo YUKGRABMRT buat dapetin diskon 90% naik GrabBike atau GrabCar dari dan menuju stasiun biar bisa #LiburanNaikMRT.

#MRTJakarta
#UbahJakarta
#NaikMRTAja https://t.co/Lm709PNfX1",2022-12-19T17:12:50Z,mrtjakarta,0.24742215505829124,0.3346806712215834,0.4178971737201254,negative
@bobataro12k @tnvtcfs @Askrlfess Baru tau klo grabbike hemat khusus anak sekolah 😳😳 bbrpa hari ini kliknya itu krna itu yg muncul paling atas,2022-12-15T08:59:23Z,Katirnim,0.21602310665540495,0.226987800213152,0.556989093131443,negative
"agak kecewa td pesen grabbike xl yg dtg motor yg ukurannya kecil bgt bagiku, bukannya gimana sih, cuma sbg org yg berbadan besar aku sangat sadar diri makanya manfaatin fitur grabbike xl ini biar motor drivernya ga kenapa-kenapa🥺 🙁 mana drivernya ga confirm dr awal..",2022-12-15T18:13:14Z,naamirra,0.30135213306402964,0.22877941462186357,0.46986845231410684,negative
"Acara p'kim ini buat gw dadakan si, soalnya gw jg dadakan pergi wkwk, Gw dteng berbekal tanya sana sini krena tau hobi gw nyasar, jd hrs pastiin tempat dmna.. akhirnya d bntu temen.. 
Akhrnya gw ambil grab bike.. trus gw pasrah aja tuh kaga tau bakal gmna d sana..",2022-12-19T15:02:30Z,hamaocha,0.5761060765569318,0.2119441016895417,0.21194982175352642,positive
"Gak mau ketinggalan nobar final nanti malam bareng teman-teman dong, langsung meluncur aja ah pakai GrabBike Hemat biar tetap hemat pastinya...asyik 😍 https://t.co/1sveH2Ap8Z",2022-12-18T18:29:06Z,gulagulalilegit,0.24421863571841496,0.3062922729062399,0.44948909137534526,negative
"@GarnierMen_ grab car atau bike ? kalau car coba telepon org nya mike ,
atau coba bioskop ny jg , mana tau jatuh di sana mike",2022-12-15T11:22:24Z,Piranha_jinak,0.22008665103366265,0.5328124389830732,0.24710090998326414,neutral
@jogjamnfs Grabcar atau Grab bike,2022-12-19T17:58:18Z,andiaweka,0.22861796896953418,0.4692381157015832,0.3021439153288825,neutral
Mendingan naik grabbike/gojek sekalian.,2022-12-18T21:40:22Z,tommydatomtom,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
YA ALLAH DUA KALI DAPET GRAB BIKE BERANGKAT KERJA NGAWUR DUA-DUANYA,2022-12-15T07:02:26Z,muncherddeulgi,0.24092680702559544,0.2715836974666752,0.48748949550772924,negative
"Gua tadi kan pake grab bike ya
Pas gua klik tuh harganya diskon 11.500. Intinya gua udh make sure emang harganya sgtu, eh Pas udh sampe tujuan, kebetulan gua pake tunai, lah kenapa jadi kagak diskon, malah jadi 17.500, kocak dah🤬🤏🏻 
#Grab",2022-12-16T13:00:05Z,Sultanfux,0.2384660094318115,0.29015969687233595,0.4713742936958526,negative
"Dilemma naik grabbike PP 65rb (waktu PP 30-60 menit tergantung macet)

Atau naik busway PP 7rb (waktu PP 3-3.5jam sekalian nunggu buswaynya)",2022-12-14T09:24:12Z,fxngirlnoona,0.22861796896953418,0.4692381157015832,0.3021439153288825,neutral
"Tapi seringnya naik grabbike karena dah jompo, pengen cepet2 sampe rumah😭🙏🏻 tapi duitnya lumayan bgt",2022-12-14T09:24:43Z,fxngirlnoona,0.23235874467958043,0.4721542529268766,0.295487002393543,neutral
"/info Buat dom Bandung, lumayan nih bisa  pemeriksaan dan perawatan gigi gratis, sampe tgl 20 Desember 2022. Ke lokasinya bisa naik GrabBike (diskon 10k) atau GrabCar(diskon 15k).  Kodenya:
GrabBike :GBPEPSODENT
GrabCar : GCPEPSODENT https://t.co/MDwXbIXOsM",2022-12-19T10:36:00Z,berburusales,0.5421481001779139,0.23534375675633015,0.22250814306575606,positive
Nunggu lama bener jadi naik grabbike https://t.co/1MGqJy4kBu,2022-12-15T18:46:24Z,rytoin,0.2337896434517307,0.3807188461142339,0.38549151043403534,negative
"Barusan terjadi, naik grab bike terus drivernya ajak ngobrol, tapi karena suaranya pelan udah gitu bapakanya udah berumur jadi gak kedengeran, sepanjang jalan cuma;
""Iya pak""
""hmm.. manggut-manggut*
""Oh ya..""

Mau make sure ngomong apaan tapi gak enak, maap ya pak 🙏😁",2022-12-19T19:07:43Z,wahabbkamal,0.5720530852274103,0.21283271052467545,0.2151142042479142,positive
@GrabID Min kenapa saya daftar mitra grabbike ga bisa2 ya https://t.co/CE5n2hEwqi,2022-12-18T11:53:24Z,Momo50754448,0.2819242031754567,0.2821765684276352,0.43589922839690814,negative
"Satset pergi kemana aja dengan GrabBike, bayar pakai LinkAja Syariah dan dapatkan potongan harga berkah.
Yuk download aplikasi LinkAja Syariah dan segera lakukan transaksi.

#MakinBerkah https://t.co/LST2ohxJ9Z",2022-12-18T18:20:00Z,SyariahLinkAja,0.212386238695671,0.5741517610627361,0.2134620002415929,neutral
Andai bisa naik sepeda kalo pesen gojek/grab bike dapet ibu2 gak aku cancel *badanku besar takut kadang kalo dapet cewek wkwkw https://t.co/uYBmTkPUs4,2022-12-14T16:32:14Z,hydracocoo,0.29537854143455555,0.4519745461123301,0.2526469124531144,neutral
"Kemaren kekampus naik grabbike, terus sepanjang jalan udah ngedumel aja dalam hati gara2 si driver bawa motornya rada ngeselin, tiap ada org dipinggir jalan selalu diliatin sampe gak fokus ke jalan.",2022-12-15T22:47:14Z,triaaidaaams_,0.30014838838046404,0.31467080649451845,0.38518080512501757,negative
sumpah kmrn grabfood yg bkin kesel pagi ini grabbike,2022-12-19T07:32:37Z,Mayaseptilia,0.23030198330031235,0.2562501206698791,0.5134478960298084,negative
Pak polisi :( kalo kantornya pindah tu ya disosialisasiin dong ya. Sy kan jadi bertamasya keliling kota di senin pagi yg macet bersama bapak grab bike 😭😭😭😭😭,2022-12-19T09:54:00Z,sagwajixx,0.22303098028134702,0.5207530692491164,0.2562159504695366,neutral
"@Askrlfess Di grab udah nggak ada ternyata yg grabbike xl, perasaan dulu ada deh, atau krn jarang penumpangnya? https://t.co/OS9hze7Qsz",2022-12-14T17:15:04Z,bucin_baru,0.287032309296882,0.39576477547924716,0.31720291522387095,neutral
@iqbalsiregar 1000.. di bdg jugaaaa grab jd mahal bgttt.. tapi kl kita pake grab bike or car pas gojek lg susah dpt. Grab selalu ready dan tercepat.. cm konsekuensinya mahal bgt:( sedih padahal kmrn termurah bgtt,2022-12-18T00:34:46Z,syarafinaheidi,0.22813257717690702,0.2529413294273173,0.5189260933957757,negative
How the hell grab car lebih murah dari grab bike,2022-12-15T16:24:59Z,ClarusMiskin,0.23743705733247292,0.2686664466191439,0.4938964960483833,negative
"@tanyakanrl ada nder, nih aku lagi pesen grab bike, yang otw naga https://t.co/LjdZeITcnm",2022-12-16T12:27:32Z,rakyatindomie,0.24412836744372818,0.32747888074443776,0.4283927518118341,negative
"/wal misalnya sudah tengah malam tu lo, sekitaran pemurus luar tu masih ada gojek atau grabbike ketu lh biasanya?",2022-12-14T20:45:23Z,banjarbase,0.23477325165412724,0.392081731376144,0.37314501696972885,neutral
"@daydaydonat Grabbike hemat juga gitu ka, lebih mahal dari grabbike biasa",2022-12-17T13:01:06Z,EmayYarra,0.24838088577857584,0.22065632251588652,0.5309627917055376,negative
"Lagi naik grab-bike ke tempat mas.
Kakiku panas banget sebelah kiri krn kena mesin motornya.
Tp ini bukti bapak dan motor nya bekerja keras hari ini huhu",2022-12-15T17:22:51Z,tiakustriyani_,0.575907466556408,0.21198784933721754,0.21210468410637448,positive
Tarif GrabBike tu naek lagi gak sih? Hhhh,2022-12-14T20:48:04Z,me_crescente,0.25832764570372546,0.22384706704050336,0.5178252872557711,negative
https://t.co/50uZJX5jQD ganti nomor hp grabbike Harap dilakukan dengan baik dan benar,2022-12-19T12:23:47Z,jual010,0.4776618805385665,0.2598486206563744,0.26248949880505906,positive
"@Askrlfess coba grab kak, di grab ada tuh namanya layanan grabbike XL yang emang diperuntukan buat cs dengan bb diatas, motornya sejenis nmax pcx adv aerox dll",2022-12-14T00:47:17Z,saddbbooyy,0.36023888967406503,0.335789046457761,0.30397206386817405,positive
"@rndy11 seminggu lalu ke pik, dari serang
angkot ke terminal : 7rb
bis serang-kb jeruk : 42rb
kb jeruk-st duri (ketemu temen) grab bike : 26rb
st duri-halte trans naik grab car : 10rb (20rb bagi 2 sama temen)
trans jak duri ke pik : 7rb
total : 92rb
berangkat jam 6 sampai sana jam 11 https://t.co/PCEPGSQhHI",2022-12-11T08:32:25Z,solipsisticiliv,0.23464022636863818,0.38291568857335656,0.38244408505800537,neutral
"Ini rate grabbike naek (lagi) atau gimana ya hahaha.. Biasanya 25rb ko skrg 28rb.
Ko sedap bener naeknya ampe 3rb 🥲",2022-12-13T07:35:35Z,_AyuRatna_,0.23370873882155757,0.31818890128713256,0.44810235989130975,negative
@sbyfess Asalkan motor nya bisa dipake produktif ya ga masalah. Misal dipake grabbike gojek gofood grabcar,2022-12-13T09:07:22Z,sultohn,0.23871922682795044,0.4343836881089054,0.3268970850631442,neutral
sapa kata org thai drive seloww 😭😭😭 aku naik kete ka grabbike ka tuktuk ka tak lepas kat mulut istigfar hahaa seram hawau aku nak tgok depan 😭🤣🤣 https://t.co/eOb4HLWe8k,2022-12-12T12:23:49Z,suhmazingjyani,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
@tnvtcfs @selendrug @Askrlfess Mungkin tergantung kota? Oh iya ternyata namanya grabbike XL https://t.co/WEwhNA34Lp,2022-12-13T23:06:27Z,Anintemanreza,0.21319226026044472,0.5742411852829765,0.21256655445657874,neutral
dapet grabbike listrik lucu bangettt,2022-12-13T08:58:01Z,asiyaaah,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
@wolfie_pjwoo @dobbycake_ @treasuremenfess Kok murah banget grab bike itu?,2022-12-13T14:13:31Z,pacarnyasukhoon,0.24295010140533033,0.21953929669031982,0.5375106019043498,negative
https://t.co/Jo1oCtlo6h  bukan berita tentang kasus pelecehan grabbike hanya berita lain saja,2022-12-14T05:53:47Z,ortubelajar,0.26970554989260387,0.23961780252838855,0.4906766475790075,negative
kok di grab gua gaada grabbike xl ya,2022-12-13T23:49:24Z,ameyagari,0.24679288887621922,0.389302828128737,0.3639042829950438,neutral
"@tnvtcfs @Askrlfess klo di grab tuh ada kak pilihan untuk moge, di ""grabBike XL"".  jangan pilih yg hemat soalnya itu untuk anak sekolah, motornya cenderung yg kecil/agak butut. https://t.co/TfsLN7rJEH",2022-12-14T08:06:46Z,bobataro12k,0.5535977494705444,0.2272238868664063,0.21917836366304932,positive
"@Askrlfess Aku lebih nyaman pake grab si, soalnya ada grabbike xl jadi udah pasti dapet motor yg gede, selain itu bedanya juga cuma 2k",2022-12-14T09:11:04Z,drianies,0.2765503367777665,0.22702764242026063,0.49642202080197295,negative
@GrabID Min aku udah daftar seminggu lalu jadi mitra grabbike tinggal nunggu panggilan SMS/Email sampai saat belum ada panggilan dari grab nya mohon di jawab min?,2022-12-12T15:13:47Z,rndcnzm,0.23112487848894794,0.24787953942448443,0.5209955820865677,negative
surem banget naik grabbike drivernya mirip mantan w yg paling tai itu 😑,2022-12-13T11:39:37Z,horrorette,0.24295010140533033,0.21953929669031982,0.5375106019043498,negative
gila setaun terakhir gue jadi gojek centric bgt terus hari ini iseng pake grab bike MURAH BGT + ada voucher juga 🫠 gojek mana pernah ngasih gue voucher goride wkwkw otw geser ke grab for commuting preference sih kalo gini,2022-12-13T12:31:10Z,fattymaguro,0.22823081458893021,0.23065649506373118,0.5411126903473386,negative
Sumpa Win sering bgt kayaknya ya gue liat pelanggam setia grab bike hahahaha cute https://t.co/zOLgMQb2mt,2022-12-11T11:46:52Z,bllikin,0.23646115854135813,0.2458377747295235,0.5177010667291183,negative
"@GrabID kalo motor yg tertera sama yg dibawa driver grabbike beda bisa dilaporin gak sih? Mana ngeyel banget orangnya. Kan dia yg nanya mau lewat mana, kita arahin jalan yang kita mau eh dia yg marah2. Trus bilang nyesel diambil.",2022-12-12T19:39:18Z,irenovt,0.2776649958769205,0.2262083876968557,0.4961266164262237,negative
"@Askrlfess Di grab ada pilihan grab bike XL, pake motornya yg gede2 juga kya nmax,pcx,adv cuma tarifnya emg beda 3-5rbuan lah dri tarif grab yg biasa.. salah satu pilihan org gemuk untuk naek ojol.",2022-12-14T02:10:52Z,RDK_Misteri,0.5751250136976153,0.21243301044840365,0.21244197585398106,positive
@xojolx @turasudiro @ngojekjauh Waduh helm dah rusak semua . Jadi ga bisa maen bike,2022-12-11T20:27:54Z,telorituadit,0.23318501330499897,0.4189888511170434,0.3478261355779577,neutral
Ada yang tau promo grabbike gak,2022-12-12T16:53:32Z,bbobbagurl,0.23108471226896468,0.4677792347821121,0.3011360529489232,neutral
"@AREAJULID Pekanbaru emang gini tukang parkirnya. Aku naik grabbike ke atm, abang grabnya stay di motor tapi ttp dimintain uang parkir. Padahal dia gak jaga apa2…..",2022-12-12T16:33:52Z,ibbyza,0.23532771067558808,0.4015878619814073,0.36308442734300467,neutral
"@bebasaktif effortnya 🔥🔥🔥
gue yg grab bike setiap hari 15 menit, kl macet dan hujan msh suka ngeluh..

ya Allah, kasih mbak ini kesehatan, kebahagiaan, dan rezeki yg ga putus-putus..",2022-10-08T01:03:13Z,awdakocan,0.24372512165716706,0.4918083541894195,0.2644665241534134,neutral
"baru deh naik grabbike, drivernya berasa pacar wkwkwk..",2022-10-07T20:25:41Z,locookiey,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral
@LeonardEricLie @ihsani_fauzan Gw aja yg pernah tahu  2018 bawa penumpang grab bike dari jaktim ke cileunyi bandung aja kena 441ribu,2022-10-08T22:53:00Z,biztarbimo,0.5193444796737805,0.24721293015906678,0.2334425901671528,positive
